Date,High,Low,Open,Close,Volume,Adj Close
2019-04-24,37.609107971191406,37.15370178222656,37.476280212402344,37.35293960571289,21197000.0,34.51057434082031
2019-04-25,37.78937530517578,37.16318893432617,37.23908996582031,37.58064651489258,18130100.0,34.720947265625
2019-04-26,37.94117736816406,37.42884063720703,37.637569427490234,37.92219924926758,20053200.0,35.0365104675293
2019-04-29,37.96963882446289,37.561668395996094,37.92219924926758,37.561668395996094,23229000.0,34.70341491699219
2019-04-30,39.07020950317383,37.76091003417969,38.330169677734375,38.52941131591797,34360400.0,35.59751892089844
2019-05-01,38.82352828979492,38.11195373535156,38.51043701171875,38.68121337890625,20703400.0,35.737770080566406
2019-05-02,38.91840744018555,38.50094985961914,38.71916580200195,38.90892028808594,20471200.0,35.94815444946289
2019-05-03,39.37381362915039,38.927894592285156,39.108158111572266,39.26945114135742,18664800.0,36.281246185302734
2019-05-06,39.629981994628906,38.74762725830078,38.81404113769531,39.51612854003906,25973400.0,36.509151458740234
2019-05-07,39.573055267333984,38.425048828125,39.26945114135742,38.73814010620117,27603800.0,35.79035949707031
2019-05-08,38.927894592285156,38.36812210083008,38.709678649902344,38.851993560791016,23812000.0,35.89555358886719
2019-05-09,38.74762725830078,38.168880462646484,38.235294342041016,38.55787658691406,19732500.0,35.939781188964844
2019-05-10,38.72865295410156,37.82732391357422,38.54838562011719,38.6337776184082,17391500.0,36.01052474975586
2019-05-13,38.56736373901367,38.092979431152344,38.168880462646484,38.49146270751953,28010800.0,35.877872467041016
2019-05-14,38.776092529296875,38.481971740722656,38.51043701171875,38.57685089111328,26772800.0,35.95746612548828
2019-05-15,39.1745719909668,38.61479949951172,38.7666015625,39.041744232177734,33520700.0,36.390785217285156
2019-05-16,39.8292236328125,39.041744232177734,39.041744232177734,39.50664138793945,25508500.0,36.82412338256836
2019-05-17,39.667930603027344,39.13662338256836,39.184059143066406,39.34535217285156,29187700.0,36.67378234863281
2019-05-20,39.573055267333984,39.16508483886719,39.27893829345703,39.45920181274414,24251600.0,36.779903411865234
2019-05-21,39.667930603027344,39.36432647705078,39.573055267333984,39.53510284423828,28785100.0,36.85064697265625
2019-05-22,40.04743957519531,39.4212532043457,39.554080963134766,39.83871078491211,25274600.0,37.13364028930664
2019-05-23,39.8292236328125,39.51612854003906,39.69639587402344,39.77229690551758,25495900.0,37.071739196777344
2019-05-24,40.14231491088867,39.724857330322266,39.90512466430664,39.800758361816406,15383300.0,37.098270416259766
2019-05-28,40.30360412597656,39.743831634521484,39.99051284790039,39.753318786621094,49440600.0,37.054046630859375
2019-05-29,39.69639587402344,39.16508483886719,39.563568115234375,39.582542419433594,26895800.0,36.894866943359375
2019-05-30,39.800758361816406,39.44971466064453,39.544593811035156,39.753318786621094,17344300.0,37.054046630859375
2019-05-31,39.8292236328125,39.32637405395508,39.554080963134766,39.39278793334961,22639300.0,36.71799850463867
2019-06-03,40.02846145629883,39.44022750854492,39.497154235839844,39.77229690551758,22643100.0,37.071739196777344
2019-06-04,40.55977249145508,39.886146545410156,40.30360412597656,40.06641387939453,18453500.0,37.345882415771484
2019-06-05,40.64516067504883,40.23719024658203,40.417457580566406,40.30360412597656,21418900.0,37.56697082519531
2019-06-06,40.882354736328125,40.30360412597656,40.60721206665039,40.521820068359375,24494200.0,37.77037048339844
2019-06-07,41.034156799316406,40.66413497924805,40.77798843383789,40.72106170654297,20023500.0,37.95608139038086
2019-06-10,41.0246696472168,40.48387145996094,41.0246696472168,40.86337661743164,15275700.0,38.0887336730957
2019-06-11,41.08159255981445,40.370018005371094,40.986717224121094,40.48387145996094,18813200.0,37.73500061035156
2019-06-12,40.958255767822266,40.284629821777344,40.29411697387695,40.87286376953125,16296800.0,38.09757614135742
2019-06-13,40.92979049682617,40.199241638183594,40.86337661743164,40.32258224487305,14464000.0,37.584659576416016
2019-06-14,40.67362594604492,40.30360412597656,40.341556549072266,40.56925964355469,13197900.0,37.8145866394043
2019-06-17,40.70208740234375,40.180267333984375,40.512332916259766,40.68311309814453,14094900.0,37.92070770263672
2019-06-18,41.11005783081055,40.62618637084961,40.62618637084961,40.86337661743164,22833400.0,38.0887336730957
2019-06-19,41.35673522949219,40.882354736328125,40.958255767822266,41.27134704589844,21753600.0,38.46900177001953
2019-06-20,41.850093841552734,41.28083419799805,41.58443832397461,41.3662223815918,23500300.0,38.55743408203125
2019-06-21,41.745731353759766,41.09107971191406,41.31878662109375,41.43263626098633,38141200.0,38.61933898925781
2019-06-24,41.65085220336914,41.24288558959961,41.45161437988281,41.518028259277344,24624100.0,38.698936462402344
2019-06-25,42.0208740234375,41.518028259277344,41.603416442871094,41.518028259277344,28429000.0,38.698936462402344
2019-06-26,41.55597686767578,40.32258224487305,41.44212341308594,40.7874755859375,41009300.0,38.017982482910156
2019-06-27,41.32827377319336,40.80644989013672,40.815940856933594,41.204933166503906,21995000.0,38.40709686279297
2019-06-28,41.48007583618164,40.77798843383789,41.223907470703125,41.10057067871094,39726200.0,38.3098258972168
2019-07-01,41.63187789916992,41.119544982910156,41.28083419799805,41.52751541137695,21355800.0,38.7077751159668
2019-07-02,41.95446014404297,41.42314910888672,41.44212341308594,41.95446014404297,16541900.0,39.10573196411133
2019-07-03,42.27703857421875,41.72675704956055,42.09677505493164,42.12523651123047,10297600.0,39.264915466308594
2019-07-05,42.07780075073242,41.53700256347656,42.03984832763672,41.669830322265625,18295200.0,38.840423583984375
2019-07-08,41.62239074707031,40.77798843383789,41.55597686767578,41.08159255981445,23955300.0,38.29212951660156
2019-07-09,41.55597686767578,41.08159255981445,41.1954460144043,41.148006439208984,14223300.0,38.354034423828125
2019-07-10,41.850093841552734,41.214420318603516,41.41366195678711,41.80265808105469,15298600.0,38.964237213134766
2019-07-11,41.32827377319336,40.2087287902832,41.10057067871094,40.77798843383789,38383500.0,38.00914001464844
2019-07-12,40.7874755859375,39.85768508911133,40.71157455444336,40.22770309448242,33581000.0,37.49622344970703
2019-07-15,40.5787467956543,40.07590103149414,40.10436248779297,40.55977249145508,20363900.0,37.80574417114258
2019-07-16,40.76850128173828,40.30360412597656,40.597721099853516,40.65464782714844,19553400.0,37.89417266845703
2019-07-17,40.977230072021484,40.54079818725586,40.882354736328125,40.55028533935547,16341500.0,37.79690170288086
2019-07-18,40.85388946533203,40.370018005371094,40.66413497924805,40.85388946533203,13728900.0,38.07988739013672
2019-07-19,40.9962043762207,40.5787467956543,40.977230072021484,40.5787467956543,23552600.0,37.823429107666016
2019-07-22,40.815940856933594,40.370018005371094,40.63567352294922,40.62618637084961,12552100.0,37.86764907836914
2019-07-23,41.01517868041992,40.55977249145508,40.65464782714844,40.882354736328125,19586900.0,38.106422424316406
2019-07-24,40.79696273803711,40.199241638183594,40.79696273803711,40.69260025024414,18117800.0,37.9295539855957
2019-07-25,40.79696273803711,40.351043701171875,40.63567352294922,40.48387145996094,17514600.0,37.73500061035156
2019-07-26,40.958255767822266,40.256168365478516,40.47438430786133,40.882354736328125,21062200.0,38.106422424316406
2019-07-29,40.79696273803711,39.22201156616211,40.00948715209961,39.32637405395508,64559200.0,36.656097412109375
2019-07-30,38.178367614746094,36.62239074707031,37.78937530517578,36.80265808105469,95739700.0,34.303741455078125
2019-07-31,37.637569427490234,36.53700256347656,36.62239074707031,36.850093841552734,56309400.0,34.34795379638672
2019-08-01,36.64136505126953,35.74952697753906,36.34724807739258,36.290321350097656,51624900.0,34.14265060424805
2019-08-02,36.56546401977539,35.815940856933594,36.290321350097656,36.053131103515625,29153600.0,33.91950225830078
2019-08-05,35.891841888427734,34.544593811035156,35.8254280090332,35.06641387939453,46030200.0,32.991180419921875
2019-08-06,35.39848327636719,34.60151672363281,35.284629821777344,35.05692672729492,31985800.0,32.98225402832031
2019-08-07,34.89563751220703,34.022769927978516,34.77229690551758,34.70588302612305,32017300.0,32.651981353759766
2019-08-08,35.05692672729492,34.724857330322266,34.819732666015625,34.98102569580078,23356400.0,32.91083908081055
2019-08-09,34.94307327270508,34.25996017456055,34.886146545410156,34.487667083740234,25391700.0,32.446685791015625
2019-08-12,34.45920181274414,32.998104095458984,34.44971466064453,33.57685089111328,43337600.0,31.589765548706055
2019-08-13,33.9753303527832,33.34914779663086,33.61479949951172,33.396583557128906,45549500.0,31.420167922973633
2019-08-14,33.1878547668457,32.447818756103516,33.140419006347656,32.48576736450195,38633400.0,30.563255310058594
2019-08-15,32.808349609375,32.2296028137207,32.542694091796875,32.71347427368164,30713700.0,30.777482986450195
2019-08-16,33.2163200378418,32.72296142578125,32.94117736816406,32.87476348876953,30012300.0,30.929227828979492
2019-08-19,33.51043701171875,33.04553985595703,33.092979431152344,33.37760925292969,21997300.0,31.40231704711914
2019-08-20,33.35863494873047,32.79886245727539,33.30170822143555,32.83681106567383,19932500.0,30.89352035522461
2019-08-21,33.320682525634766,33.03605270385742,33.149906158447266,33.083492279052734,19208700.0,31.1256046295166
2019-08-22,33.425048828125,33.0170783996582,33.168880462646484,33.28273391723633,16933100.0,31.31305503845215
2019-08-23,33.53889846801758,32.41935348510742,33.406070709228516,32.58064651489258,27765300.0,30.652517318725586
2019-08-26,33.074005126953125,32.71347427368164,32.84629821777344,33.05502700805664,17468700.0,31.098825454711914
2019-08-27,33.29222106933594,32.552181243896484,33.2163200378418,32.58064651489258,24715400.0,30.652517318725586
2019-08-28,33.34914779663086,32.523719787597656,32.5996208190918,33.28273391723633,26047900.0,31.31305503845215
2019-08-29,33.956356048583984,33.425048828125,33.956356048583984,33.51992416381836,19610300.0,31.536205291748047
2019-08-30,33.88994216918945,33.47248458862305,33.795066833496094,33.72865295410156,18873300.0,31.732582092285156
2019-09-03,34.4212532043457,33.69070053100586,33.785579681396484,34.26945114135742,26625000.0,32.24138259887695
2019-09-04,34.53510284423828,33.870967864990234,34.44022750854492,33.99430847167969,20649400.0,31.982521057128906
2019-09-05,34.61100387573242,34.05123519897461,34.25996017456055,34.478179931640625,22096800.0,32.4377555847168
2019-09-06,34.69639587402344,34.25996017456055,34.497154235839844,34.629981994628906,20873400.0,32.5805778503418
2019-09-09,34.95256042480469,34.27893829345703,34.715370178222656,34.94307327270508,24675600.0,32.87513732910156
2019-09-10,35.46489715576172,34.1745719909668,34.715370178222656,35.46489715576172,32250400.0,33.36608123779297
2019-09-11,35.8254280090332,35.00948715209961,35.80644989013672,35.49335861206055,16963200.0,33.39285659790039
2019-09-12,35.69260025024414,35.16128921508789,35.64516067504883,35.370018005371094,16692300.0,33.27681350708008
2019-09-13,35.67362594604492,34.734344482421875,35.47438430786133,35.01897430419922,24099600.0,32.9465446472168
2019-09-16,35.12334060668945,34.487667083740234,34.5920295715332,34.94307327270508,19877100.0,32.87513732910156
2019-09-17,34.91461181640625,34.487667083740234,34.90512466430664,34.629981994628906,22091900.0,32.5805778503418
2019-09-18,34.83871078491211,34.402278900146484,34.69639587402344,34.51612854003906,19679600.0,32.47345733642578
2019-09-19,34.886146545410156,34.478179931640625,34.554080963134766,34.639469146728516,17746400.0,32.589500427246094
2019-09-20,35.341556549072266,34.61100387573242,35.0,34.810245513916016,45990700.0,32.75016784667969
2019-09-23,34.715370178222656,34.37381362915039,34.51612854003906,34.38330078125,17295200.0,32.348487854003906
2019-09-24,34.70588302612305,34.13662338256836,34.411766052246094,34.16508483886719,24186600.0,32.1431884765625
2019-09-25,34.487667083740234,33.870967864990234,34.07020950317383,34.06072235107422,20269700.0,32.04500961303711
2019-09-26,34.38330078125,33.74762725830078,34.22201156616211,33.946868896484375,17059700.0,31.93788719177246
2019-09-27,34.478179931640625,33.88994216918945,34.022769927978516,34.36432647705078,17583700.0,32.33064270019531
2019-09-30,34.44971466064453,34.07969665527344,34.4212532043457,34.08918380737305,17205400.0,32.07177734375
2019-10-01,34.1745719909668,33.61479949951172,34.08918380737305,33.61479949951172,22013000.0,31.62546730041504
2019-10-02,33.46299743652344,32.88425064086914,33.45351028442383,32.92219924926758,22458000.0,30.97385597229004
2019-10-03,33.65275192260742,32.82732391357422,32.93169021606445,33.6337776184082,22076100.0,31.643329620361328
2019-10-04,34.13662338256836,33.6337776184082,33.67172622680664,34.08918380737305,18065300.0,32.07177734375
2019-10-07,34.402278900146484,33.965843200683594,33.98482131958008,33.99430847167969,11759400.0,31.982521057128906
2019-10-08,34.041744232177734,33.60531234741211,33.82352828979492,33.61479949951172,14761300.0,31.62546730041504
2019-10-09,34.05123519897461,33.709678649902344,33.82352828979492,33.861480712890625,13634300.0,31.857553482055664
2019-10-10,34.16508483886719,33.776092529296875,33.842506408691406,33.956356048583984,12198700.0,31.946809768676758
2019-10-11,34.70588302612305,34.22201156616211,34.28842544555664,34.25996017456055,18446100.0,32.232452392578125
2019-10-14,34.487667083740234,34.13662338256836,34.30739974975586,34.44022750854492,8701000.0,32.40205001831055
2019-10-15,34.85768508911133,34.544593811035156,34.582542419433594,34.629981994628906,15178200.0,32.5805778503418
2019-10-16,34.86717224121094,34.45920181274414,34.753318786621094,34.478179931640625,14435800.0,32.4377555847168
2019-10-17,34.92409896850586,34.50664138793945,34.6204948425293,34.5920295715332,15312100.0,32.54486846923828
2019-10-18,34.819732666015625,34.487667083740234,34.563568115234375,34.5920295715332,14219200.0,32.54486846923828
2019-10-21,34.800758361816406,34.497154235839844,34.77229690551758,34.5920295715332,13237100.0,32.54486846923828
2019-10-22,34.819732666015625,34.39278793334961,34.544593811035156,34.563568115234375,14549400.0,32.518089294433594
2019-10-23,34.89563751220703,34.36432647705078,34.44971466064453,34.886146545410156,14000600.0,32.82157897949219
2019-10-24,34.95256042480469,34.402278900146484,34.86717224121094,34.52561569213867,19998400.0,32.48237991333008
2019-10-25,34.99051284790039,34.44971466064453,34.53510284423828,34.886146545410156,17497700.0,32.82157897949219
2019-10-28,35.55977249145508,34.93358612060547,34.97153854370117,35.370018005371094,25800300.0,33.27681350708008
2019-10-29,36.774192810058594,35.977230072021484,36.053131103515625,36.25237274169922,32212000.0,34.10695266723633
2019-10-30,36.831119537353516,36.33776092529297,36.44212341308594,36.50853729248047,22019400.0,34.347957611083984
2019-10-31,36.603416442871094,36.223907470703125,36.42314910888672,36.4041748046875,24539900.0,34.24977111816406
2019-11-01,36.94497299194336,36.42314910888672,36.70777893066406,36.42314910888672,19263200.0,34.26762008666992
2019-11-04,36.755218505859375,36.08159255981445,36.72675704956055,36.08159255981445,17709700.0,33.94627380371094
2019-11-05,36.148006439208984,35.55028533935547,36.08159255981445,35.55977249145508,21688500.0,33.45533752441406
2019-11-06,35.79696273803711,35.436431884765625,35.68311309814453,35.68311309814453,18757300.0,33.571380615234375
2019-11-07,35.65464782714844,34.99051284790039,35.48387145996094,35.01897430419922,22727300.0,33.26496124267578
2019-11-08,35.256168365478516,34.94307327270508,34.99051284790039,35.15180206298828,26626900.0,33.39112854003906
2019-11-11,35.113853454589844,34.86717224121094,35.01897430419922,35.0379524230957,12542900.0,33.28298568725586
2019-11-12,35.189754486083984,34.819732666015625,34.94307327270508,35.07590103149414,13338400.0,33.31903839111328
2019-11-13,35.05692672729492,34.44022750854492,35.05692672729492,34.724857330322266,25855300.0,32.985572814941406
2019-11-14,34.87665939331055,34.45920181274414,34.68690872192383,34.67741775512695,25190600.0,32.940513610839844
2019-11-15,35.55028533935547,34.648956298828125,34.753318786621094,35.370018005371094,36378800.0,33.598419189453125
2019-11-18,35.521820068359375,35.06641387939453,35.47438430786133,35.31309127807617,18084500.0,33.54434585571289
2019-11-19,35.74952697753906,35.4079704284668,35.512332916259766,35.73054885864258,26475100.0,33.940895080566406
2019-11-20,35.75901412963867,35.113853454589844,35.64516067504883,35.15180206298828,19947600.0,33.39112854003906
2019-11-21,35.9962043762207,35.14231491088867,35.30360412597656,35.80644989013672,20942600.0,34.01299285888672
2019-11-22,36.44212341308594,35.75901412963867,35.85388946533203,36.3662223815918,25544000.0,34.54472351074219
2019-11-25,36.88804626464844,36.48007583618164,36.50853729248047,36.69829177856445,31592400.0,34.86016082763672
2019-11-26,36.6129035949707,36.10057067871094,36.56546401977539,36.32827377319336,34620600.0,34.50868225097656
2019-11-27,36.72675704956055,36.3662223815918,36.41366195678711,36.65085220336914,19201000.0,34.81509780883789
2019-11-29,36.88804626464844,36.53700256347656,36.56546401977539,36.54648971557617,9793900.0,34.715965270996094
2019-12-02,36.8121452331543,36.290321350097656,36.80265808105469,36.32827377319336,15646000.0,34.50868225097656
2019-12-03,36.24288558959961,35.901329040527344,36.01517868041992,36.10057067871094,20869800.0,34.29237747192383
2019-12-04,36.299808502197266,35.94876480102539,36.27134704589844,36.18595886230469,14501200.0,34.37348937988281
2019-12-05,36.4041748046875,35.85388946533203,36.4041748046875,36.08159255981445,13098100.0,34.274349212646484
2019-12-06,36.54648971557617,36.26185989379883,36.31878662109375,36.32827377319336,12868700.0,34.50868225097656
2019-12-09,36.41366195678711,36.148006439208984,36.148006439208984,36.35673522949219,15641600.0,34.53571319580078
2019-12-10,36.603416442871094,36.2333984375,36.30929946899414,36.50853729248047,19171300.0,34.67991256713867
2019-12-11,36.593929290771484,36.24288558959961,36.4041748046875,36.26185989379883,15569400.0,34.44559097290039
2019-12-12,36.64136505126953,36.214420318603516,36.214420318603516,36.56546401977539,13414500.0,34.73398971557617
2019-12-13,36.69829177856445,36.119544982910156,36.54648971557617,36.3662223815918,16678500.0,34.54472351074219
2019-12-16,37.381404876708984,36.679317474365234,36.71726608276367,37.13472366333008,24187800.0,35.27473449707031
2019-12-17,37.41935348510742,36.850093841552734,37.41935348510742,36.907020568847656,29038000.0,35.05843734741211
2019-12-18,37.07780075073242,36.660343170166016,37.01138687133789,36.89753341674805,27339400.0,35.0494270324707
2019-12-19,37.14421081542969,36.821632385253906,37.001895904541016,36.97343444824219,22022300.0,35.12152099609375
2019-12-20,37.51423263549805,36.97343444824219,37.33396530151367,37.220115661621094,58199800.0,35.35585403442383
2019-12-23,37.49525451660156,37.12523651123047,37.4003791809082,37.305503845214844,17454300.0,35.43695831298828
2019-12-24,37.41935348510742,37.191650390625,37.31499099731445,37.27703857421875,5187700.0,35.40991973876953
2019-12-26,37.542694091796875,37.191650390625,37.28652572631836,37.362430572509766,9384100.0,35.49103546142578
2019-12-27,37.59013366699219,37.23908996582031,37.40986633300781,37.305503845214844,10117700.0,35.43695831298828
2019-12-30,37.4003791809082,36.89753341674805,37.28652572631836,36.916507720947266,11554300.0,35.06745147705078
2019-12-31,37.191650390625,36.72675704956055,36.80265808105469,37.17267608642578,15175700.0,35.31078338623047
2020-01-02,37.33396530151367,36.88804626464844,37.28652572631836,37.13472366333008,16514100.0,35.27473449707031
2020-01-03,37.2296028137207,36.688804626464844,36.736244201660156,36.935482025146484,14922800.0,35.08547592163086
2020-01-06,37.001895904541016,36.71726608276367,36.831119537353516,36.88804626464844,15772000.0,35.040409088134766
2020-01-07,37.12523651123047,36.69829177856445,37.11574935913086,36.764705657958984,20108100.0,34.923248291015625
2020-01-08,37.21062469482422,36.764705657958984,36.774192810058594,37.05882263183594,16403500.0,35.20263671875
2020-01-09,37.25806427001953,36.80265808105469,37.25806427001953,36.89753341674805,21971900.0,35.0494270324707
2020-01-10,37.5996208190918,36.97343444824219,36.9829216003418,37.466793060302734,21557400.0,35.590171813964844
2020-01-13,37.73244857788086,37.20113754272461,37.59013366699219,37.390892028808594,15392400.0,35.51807403564453
2020-01-14,38.02656555175781,37.28652572631836,37.40986633300781,38.0170783996582,20919200.0,36.112892150878906
2020-01-15,38.776092529296875,38.11195373535156,38.13092803955078,38.58633804321289,23925800.0,36.65363693237305
2020-01-16,38.709678649902344,38.254268646240234,38.700191497802734,38.52941131591797,16216400.0,36.59956359863281
